point,value
12677,-66
12678,-66
12679,-66
12680,-68
12681,-70
12682,-74
12683,-78
12684,-82
12685,-86
12686,-88
12687,-89
12688,-87
12689,-83
12690,-78
12691,-71
12692,-66
12693,-65
12694,-68
12695,-79
12696,-96
12697,-120
12698,-147
12699,-176
12700,-201
12701,-215
12702,-213
12703,-192
12704,-149
12705,-88
12706,-10
12707,83
12708,190
12709,313
12710,443
12711,558
12712,643
12713,676
12714,654
12715,589
12716,497
12717,393
12718,287
12719,176
12720,63
12721,-50
12722,-157
12723,-247
12724,-314
12725,-356
12726,-374
12727,-370
12728,-346
12729,-306
12730,-256
12731,-200
12732,-145
12733,-95
12734,-55
12735,-24
12736,-5
12737,0
12738,-4
12739,-16
12740,-34
12741,-51
12742,-68
12743,-81
12744,-90
12745,-94
12746,-92
12747,-86
12748,-77
12749,-68
12750,-59
12751,-51
12752,-45
12753,-42
12754,-40
12755,-40
12756,-41
12757,-42
12758,-43
12759,-44
12760,-44
12761,-43
12762,-42
12763,-40
12764,-38
12765,-35
12766,-33
12767,-30
12768,-27
12769,-24
12770,-20
12771,-17
12772,-13
12773,-9
12774,-6
12775,-2
12776,1
12777,4
12778,7
12779,11
12780,14
12781,17
12782,20
12783,23
12784,27
12785,30
12786,34
12787,37
12788,41
12789,45
12790,49
12791,54
12792,58
12793,63
12794,68
12795,74
12796,80
12797,86
12798,92
12799,98
12800,104
12801,110
12802,116
12803,122
12804,128
12805,133
12806,138
12807,143
12808,148
12809,152
12810,156
12811,159
12812,162
12813,164
12814,166
12815,168
12816,169
12817,169
12818,169
12819,169
12820,168
12821,167
12822,166
12823,164
12824,161
12825,159
12826,155
12827,152
12828,148
12829,144
12830,140
12831,135
12832,130
12833,124
12834,119
12835,113
12836,107
12837,100
12838,94
12839,87
12840,80
12841,73
12842,66
12843,59
12844,52
12845,46
12846,39
12847,32
12848,25
12849,19
12850,12
12851,6
12852,0
12853,-5
12854,-10
12855,-15
12856,-21
12857,-25
12858,-30
12859,-34
12860,-38
12861,-41
12862,-45
12863,-48
12864,-50
12865,-53
12866,-55
12867,-57
12868,-58
12869,-59
12870,-60
12871,-61
12872,-61
12873,-62
12874,-62
12875,-61
12876,-61
12877,-60
12878,-59
12879,-58
12880,-57
12881,-55
12882,-53
12883,-51
12884,-50
12885,-47
12886,-45
12887,-43
12888,-40
12889,-38
12890,-35
12891,-33
12892,-30
12893,-27
12894,-24
12895,-21
12896,-18
12897,-16
12898,-13
12899,-10
12900,-7
12901,-4
12902,-1
12903,1
12904,3
12905,6
12906,9
12907,11
12908,14
12909,16
12910,18
12911,20
12912,22
12913,24
12914,26
12915,28
12916,29
12917,30
12918,31
12919,32
12920,33
12921,34
12922,34
12923,34
12924,34
12925,34
12926,33
12927,32
12928,32
12929,30
12930,29
12931,27
12932,26
12933,24
12934,21
12935,19
12936,16
12937,14
12938,11
12939,8
12940,4
12941,1
12942,-2
12943,-5
12944,-9
12945,-13
12946,-16
12947,-20
12948,-24
12949,-28
12950,-32
12951,-37
12952,-41
12953,-45
12954,-49
12955,-53
12956,-58
12957,-61
12958,-65
12959,-69
12960,-72
12961,-75
12962,-77
12963,-79
12964,-81
12965,-82
12966,-82
12967,-82
12968,-82
12969,-81
12970,-80
12971,-79
12972,-78
12973,-77
12974,-77
12975,-77
12976,-78
12977,-80
12978,-84
12979,-88
12980,-93
12981,-98
12982,-103
12983,-106
12984,-107
12985,-105
12986,-102
12987,-97
12988,-94
12989,-94
12990,-99
12991,-111
12992,-131
12993,-160
12994,-195
12995,-234
12996,-271
12997,-300
12998,-314
12999,-309
13000,-278
13001,-222
13002,-142
13003,-39
13004,81
13005,215
13006,358
13007,495
13008,610
13009,689
13010,719
13011,703
13012,649
13013,564
13014,462
13015,345
13016,217
13017,87
13018,-38
13019,-152
13020,-245
13021,-313
13022,-355
13023,-373
13024,-372
13025,-354
13026,-326
13027,-291
13028,-256
13029,-224
13030,-198
13031,-178
13032,-165
13033,-156
13034,-151
13035,-148
13036,-145
13037,-140
13038,-132
13039,-121
13040,-108
13041,-94
13042,-79
13043,-64
13044,-50
13045,-39
13046,-29
13047,-23
13048,-19
13049,-16
13050,-16
13051,-17
13052,-20
13053,-24
13054,-28
13055,-33
13056,-38
13057,-43
13058,-48
13059,-52
13060,-56
13061,-60
13062,-62
13063,-64
13064,-64
13065,-64
13066,-63
13067,-61
13068,-58
13069,-54
13070,-50
13071,-45
13072,-40
13073,-34
13074,-28
13075,-21
13076,-15
13077,-8
13078,-2
13079,4
13080,10
13081,16
13082,22
13083,28
13084,34
13085,40
13086,46
13087,52
13088,58
13089,63
13090,69
13091,74
13092,80
13093,86
13094,91
13095,97
13096,103
13097,108
13098,113
13099,119
13100,124
13101,129
13102,134
13103,138
13104,143
13105,147
13106,150
13107,154
13108,157
13109,159
13110,162
13111,164
13112,165
13113,166
13114,167
13115,167
13116,167
13117,167
13118,166
13119,164
13120,162
13121,160
13122,157
13123,154
13124,151
13125,147
13126,143
13127,138
13128,133
13129,128
13130,123
13131,117
13132,111
13133,105
13134,99
13135,92
13136,85
13137,79
13138,72
13139,65
13140,59
13141,52
13142,45
13143,38
13144,32
13145,25
13146,19
13147,13
13148,7
13149,1
13150,-4
13151,-9
13152,-14
13153,-19
13154,-24
13155,-28
13156,-32
13157,-36
13158,-39
13159,-43
13160,-46
13161,-48
13162,-51
13163,-53
13164,-55
13165,-56
13166,-58
13167,-59
13168,-60
13169,-60
13170,-61
13171,-61
13172,-61
13173,-61
13174,-60
13175,-60
13176,-59
13177,-58
13178,-57
13179,-55
13180,-54
13181,-53
13182,-51
13183,-49
13184,-47
13185,-45
13186,-43
13187,-41
13188,-39
13189,-37
13190,-35
13191,-32
13192,-30
13193,-28
13194,-25
13195,-23
13196,-20
13197,-18
13198,-15
13199,-13
13200,-10
13201,-8
13202,-5
13203,-3
13204,0
13205,1
13206,3
13207,6
13208,8
13209,10
13210,12
13211,14
13212,16
13213,18
13214,19
13215,21
13216,22
13217,24
13218,25
13219,26
13220,27
13221,27
13222,28
13223,28
13224,28
13225,28
13226,28
13227,27
13228,26
13229,26
13230,24
13231,23
13232,21
13233,20
13234,18
13235,15
13236,13
13237,10
13238,8
13239,5
13240,2
13241,0
13242,-4
13243,-7
13244,-11
13245,-14
13246,-18
13247,-22
13248,-26
13249,-30
13250,-34
13251,-38
13252,-42
13253,-46
13254,-50
13255,-54
13256,-58
13257,-61
13258,-65
13259,-68
13260,-70
13261,-73
13262,-74
13263,-76
13264,-77
13265,-77
13266,-77
13267,-77
13268,-76
13269,-76
13270,-75
13271,-75
13272,-74
13273,-74
13274,-75
13275,-76
13276,-79
13277,-82
13278,-86
13279,-91
13280,-96
13281,-99
13282,-102
13283,-102
13284,-100
13285,-95
13286,-90
13287,-85
13288,-84
13289,-87
13290,-98
13291,-115
13292,-134
13293,-154
13294,-175
13295,-196
13296,-223
13297,-248
13298,-258
13299,-236
13300,-168
13301,-53
13302,88
13303,239
13304,377
13305,490
13306,581
13307,646
13308,684
13309,692
13310,664
13311,601
13312,507
13313,390
13314,259
13315,123
13316,-9
13317,-129
13318,-230
13319,-306
13320,-356
13321,-379
13322,-377
13323,-355
13324,-315
13325,-264
13326,-208
13327,-154
13328,-106
13329,-68
13330,-40
13331,-25
13332,-21
13333,-27
13334,-41
13335,-59
13336,-76
13337,-92
13338,-104
13339,-112
13340,-115
13341,-113
13342,-106
13343,-97
13344,-88
13345,-80
13346,-73
13347,-68
13348,-65
13349,-63
13350,-64
13351,-66
13352,-68
13353,-70
13354,-72
13355,-73
13356,-73
13357,-73
13358,-72
13359,-70
13360,-69
13361,-66
13362,-64
13363,-61
13364,-58
13365,-55
13366,-51
13367,-47
13368,-43
13369,-38
13370,-34
13371,-29
13372,-25
13373,-20
13374,-15
13375,-10
13376,-5
13377,0
13378,4
13379,9
13380,15
13381,20
13382,26
13383,31
13384,37
13385,43
13386,49
13387,55
13388,61
13389,67
13390,73
13391,79
13392,85
13393,91
13394,97
13395,103
13396,109
13397,114
13398,120
13399,125
13400,130
13401,135
13402,140
13403,145
13404,149
13405,153
13406,156
13407,159
13408,162
13409,165
13410,167
13411,168
13412,170
13413,171
13414,171
13415,171
13416,170
13417,170
13418,168
13419,166
13420,164
13421,162
13422,159
13423,155
13424,151
13425,147
13426,143
13427,138
13428,132
13429,127
13430,121
13431,115
13432,109
13433,102
13434,95
13435,89
13436,82
13437,75
13438,67
13439,60
13440,53
13441,46
13442,39
13443,32
13444,25
13445,18
13446,11
13447,5
13448,-1
13449,-7
13450,-13
13451,-19
13452,-24
13453,-29
13454,-34
13455,-39
13456,-43
13457,-48
13458,-51
13459,-55
13460,-58
13461,-61
13462,-64
13463,-66
13464,-68
13465,-70
13466,-71
13467,-72
13468,-73
13469,-74
13470,-74
13471,-74
13472,-74
13473,-74
13474,-73
13475,-72
13476,-71
13477,-69
13478,-68
13479,-66
13480,-64
13481,-62
13482,-60
13483,-58
13484,-55
13485,-52
13486,-50
13487,-47
13488,-44
13489,-41
13490,-38
13491,-35
13492,-31
13493,-28
13494,-25
13495,-22
13496,-19
13497,-15
13498,-12
13499,-9
13500,-6
13501,-3
13502,0
13503,2
13504,5
13505,8
13506,10
13507,13
13508,15
13509,17
13510,20
13511,22
13512,23
13513,25
13514,26
13515,28
13516,29
13517,30
13518,31
13519,31
13520,31
13521,31
13522,31
13523,31
13524,30
13525,30
13526,29
13527,27
13528,26
13529,24
13530,22
13531,20
13532,18
13533,16
13534,13
13535,10
13536,7
13537,4
13538,1
13539,-1
13540,-4
13541,-8
13542,-11
13543,-15
13544,-18
13545,-22
13546,-26
13547,-30
13548,-34
13549,-38
13550,-42
13551,-46
13552,-50
13553,-53
13554,-57
13555,-61
13556,-64
13557,-67
13558,-69
13559,-72
13560,-73
13561,-75
13562,-76
13563,-76
13564,-76
13565,-76
13566,-75
13567,-75
13568,-74
13569,-74
13570,-74
13571,-74
13572,-75
13573,-78
13574,-81
13575,-85
13576,-89
13577,-93
13578,-97
13579,-99
13580,-100
13581,-98
13582,-94
13583,-90
13584,-86
13585,-86
13586,-90
13587,-100
13588,-118
13589,-143
13590,-174
13591,-207
13592,-239
13593,-264
13594,-275
13595,-270
13596,-241
13597,-188
13598,-111
13599,-16
13600,88
13601,198
13602,311
13603,431
13604,551
13605,658
13606,729
13607,740
13608,682
13609,566
13610,417
13611,265
13612,125
13613,4
13614,-101
13615,-194
13616,-270
13617,-325
13618,-355
13619,-359
13620,-343
13621,-312
13622,-272
13623,-230
13624,-190
13625,-156
13626,-131
13627,-114
13628,-105
13629,-102
13630,-103
13631,-105
13632,-107
13633,-107
13634,-104
13635,-98
13636,-91
13637,-83
13638,-74
13639,-66
13640,-59
13641,-54
13642,-51
13643,-50
13644,-50
13645,-51
13646,-52
13647,-55
13648,-57
13649,-59
13650,-61
13651,-62
13652,-63
13653,-64
13654,-64
13655,-63
13656,-62
13657,-61
13658,-59
13659,-57
13660,-54
13661,-51
13662,-47
13663,-44
13664,-40
13665,-36
13666,-31
13667,-27
13668,-23
13669,-19
13670,-14
13671,-10
13672,-6
13673,-1
13674,2
13675,7
13676,12
13677,17
13678,22
13679,27
13680,32
13681,37
13682,43
13683,49
13684,54
13685,60
13686,66
13687,72
13688,78
13689,84
13690,90
13691,96
13692,102
13693,108
13694,114
13695,120
13696,125
13697,131
13698,136
13699,141
13700,146
13701,150
13702,154
13703,158
13704,161
13705,164
13706,166
13707,168
13708,170
13709,171
13710,172
13711,172
13712,172
13713,171
13714,170
13715,168
13716,166
13717,163
13718,160
13719,157
13720,153
13721,148
13722,143
13723,138
13724,132
13725,126
13726,120
13727,113
13728,107
13729,99
13730,92
13731,85
13732,77
13733,70
13734,62
13735,55
13736,47
13737,39
13738,32
13739,24
13740,17
13741,10
13742,3
13743,-3
13744,-9
13745,-15
13746,-21
13747,-27
13748,-32
13749,-37
13750,-42
13751,-47
13752,-51
13753,-55
13754,-58
13755,-61
13756,-64
13757,-67
13758,-69
13759,-71
13760,-72
13761,-74
13762,-75
13763,-76
13764,-76
13765,-77
13766,-77
13767,-77
13768,-76
13769,-76
13770,-75
13771,-75
13772,-74
13773,-73
13774,-72
13775,-70
13776,-69
13777,-68
13778,-66
13779,-65
13780,-63
13781,-61
13782,-60
13783,-58
13784,-56
13785,-54
13786,-52
13787,-51
13788,-49
13789,-47
13790,-45
13791,-43
13792,-41
13793,-39
13794,-37
13795,-35
13796,-33
13797,-30
13798,-28
13799,-26
13800,-24
13801,-22
13802,-20
13803,-17
13804,-15
13805,-13
13806,-11
13807,-9
13808,-7
13809,-5
13810,-3
13811,-1
13812,0
13813,2
13814,4
13815,5
13816,7
13817,8
13818,9
13819,11
13820,12
13821,12
13822,13
13823,13
13824,14
13825,14
13826,14
13827,13
13828,13
13829,12
13830,11
13831,9
13832,8
13833,6
13834,4
13835,2
13836,0
13837,-2
13838,-4
13839,-7
13840,-10
13841,-13
13842,-16
13843,-20
13844,-23
13845,-27
13846,-30
13847,-34
13848,-38
13849,-42
13850,-46
13851,-50
13852,-54
13853,-59
13854,-63
13855,-67
13856,-71
13857,-74
13858,-78
13859,-81
13860,-84
13861,-86
13862,-88
13863,-90
13864,-91
13865,-91
13866,-91
13867,-91
13868,-90
13869,-89
13870,-88
13871,-86
13872,-85
13873,-84
13874,-84
13875,-85
13876,-87
13877,-89
13878,-91
13879,-93
13880,-93
13881,-92
13882,-89
13883,-85
13884,-78
13885,-72
13886,-68
13887,-69
13888,-75
13889,-88
13890,-109
13891,-138
13892,-170
13893,-204
13894,-234
13895,-253
13896,-257
13897,-241
13898,-201
13899,-139
13900,-59
13901,33
13902,136
13903,247
13904,366
13905,484
13906,583
13907,644
13908,649
13909,595
13910,501
13911,383
13912,262
13913,148
13914,38
13915,-65
13916,-160
13917,-244
13918,-307
13919,-346
13920,-363
13921,-360
13922,-343
13923,-315
13924,-280
13925,-241
13926,-203
13927,-169
13928,-139
13929,-116
13930,-98
13931,-85
13932,-77
13933,-73
13934,-72
13935,-74
13936,-75
13937,-76
13938,-76
13939,-76
13940,-75
13941,-72
13942,-68
13943,-64
13944,-60
13945,-56
13946,-54
13947,-53
13948,-53
13949,-54
13950,-55
13951,-58
13952,-61
13953,-64
13954,-66
13955,-67
13956,-68
13957,-68
13958,-67
13959,-66
13960,-63
13961,-61
13962,-57
13963,-54
13964,-50
13965,-46
13966,-42
13967,-38
13968,-33
13969,-29
13970,-25
13971,-20
13972,-16
13973,-11
13974,-7
13975,-3
13976,0
13977,5
13978,9
13979,13
13980,18
13981,22
13982,27
13983,31
13984,36
13985,41
13986,46
13987,51
13988,57
13989,62
13990,67
13991,73
13992,78
13993,83
13994,89
13995,94
13996,99
13997,104
13998,109
13999,114
14000,118
14001,122
14002,126
14003,130
14004,134
14005,137
14006,140
14007,142
14008,144
14009,146
14010,147
14011,148
14012,149
14013,149
14014,149
14015,148
14016,147
14017,145
14018,143
14019,141
14020,138
14021,134
14022,131
14023,127
14024,122
14025,117
14026,112
14027,107
14028,101
14029,95
14030,89
14031,83
14032,76
14033,69
14034,63
14035,56
14036,49
14037,42
14038,35
14039,28
14040,21
14041,14
14042,7
14043,1
14044,-4
14045,-11
14046,-17
14047,-22
14048,-28
14049,-33
14050,-38
14051,-43
14052,-47
14053,-52
14054,-55
14055,-59
14056,-62
14057,-65
14058,-68
14059,-70
14060,-72
14061,-74
14062,-75
14063,-76
14064,-77
14065,-78
14066,-78
14067,-78
14068,-78
14069,-78
14070,-78
14071,-77
14072,-76
14073,-75
14074,-74
14075,-72
14076,-71
14077,-69
14078,-67
14079,-65
14080,-63
14081,-61
14082,-59
14083,-57
14084,-54
14085,-52
14086,-49
14087,-47
14088,-44
14089,-42
14090,-39
14091,-36
14092,-34
14093,-31
14094,-28
14095,-25
14096,-22
14097,-20
14098,-17
14099,-14
14100,-11
14101,-8
14102,-5
14103,-3
14104,0
14105,2
14106,5
14107,7
14108,10
14109,13
14110,15
14111,18
14112,20
14113,22
14114,24
14115,27
14116,29
14117,31
14118,32
14119,34
14120,36
14121,37
14122,38
14123,39
14124,40
14125,41
14126,42
14127,42
14128,42
14129,42
14130,42
14131,42
14132,41
14133,41
14134,40
14135,38
14136,37
14137,36
14138,34
14139,32
14140,30
14141,28
14142,25
14143,23
14144,20
14145,18
14146,15
14147,12
14148,9
14149,6
14150,3
14151,0
14152,-3
14153,-6
14154,-9
14155,-13
14156,-16
14157,-19
14158,-22
14159,-25
14160,-28
14161,-30
14162,-33
14163,-35
14164,-36
14165,-37
14166,-38
14167,-38
14168,-38
14169,-38
14170,-37
14171,-36
14172,-35
14173,-34
14174,-33
14175,-33
14176,-33
14177,-33
14178,-34
14179,-36
14180,-40
14181,-44
14182,-48
14183,-52
14184,-55
14185,-57
14186,-56
14187,-53
14188,-49
14189,-43
14190,-38
14191,-36
14192,-38
14193,-46
14194,-61
14195,-82
14196,-108
14197,-136
14198,-160
14199,-176
14200,-180
14201,-165
14202,-130
14203,-71
14204,8
14205,107
14206,217
14207,333
14208,445
14209,543
14210,620
14211,670
14212,691
14213,678
14214,632
14215,553
14216,440
14217,308
14218,172
14219,44
14220,-57
14221,-134
14222,-189
14223,-224
14224,-246
14225,-254
14226,-245
14227,-223
14228,-190
14229,-153
14230,-118
14231,-89
14232,-68
14233,-53
14234,-43
14235,-38
14236,-37
14237,-36
14238,-36
14239,-33
14240,-28
14241,-21
14242,-14
14243,-5
14244,2
14245,10
14246,17
14247,22
14248,25
14249,26
14250,26
14251,26
14252,24
14253,22
14254,20
14255,19
14256,17
14257,16
14258,15
14259,15
14260,15
14261,16
14262,17
14263,19
14264,21
14265,23
14266,26
14267,29
14268,32
14269,36
14270,40
14271,43
14272,47
14273,51
14274,55
14275,59
14276,63
14277,66
14278,70
14279,74
14280,78
14281,82
14282,86
14283,90
14284,94
14285,98
14286,103
14287,107
14288,112
14289,117
14290,121
14291,126
14292,131
14293,136
14294,142
14295,147
14296,152
14297,157
14298,163
14299,168
14300,173
14301,178
14302,183
14303,188
14304,193
14305,197
14306,201
14307,206
14308,209
14309,213
14310,216
14311,219
14312,222
14313,224
14314,226
14315,227
14316,228
14317,229
14318,229
14319,229
14320,228
14321,227
14322,226
14323,224
14324,221
14325,218
14326,215
14327,212
14328,208
14329,203
14330,198
14331,193
14332,188
14333,182
14334,176
14335,170
14336,164
14337,157
14338,151
14339,144
14340,137
14341,130
14342,123
14343,116
14344,109
14345,102
14346,96
14347,89
14348,82
14349,76
14350,69
14351,63
14352,58
14353,52
14354,46
14355,41
14356,36
14357,32
14358,27
14359,23
14360,20
14361,16
14362,13
14363,10
14364,8
14365,5
14366,3
14367,2
14368,0
14369,0
14370,-1
14371,-2
14372,-2
14373,-3
14374,-3
14375,-2
14376,-2
14377,-1
14378,-1
14379,0
14380,0
14381,1
14382,3
14383,4
14384,6
14385,8
14386,10
14387,11
14388,14
14389,16
14390,18
14391,20
14392,23
14393,25
14394,28
14395,30
14396,33
14397,35
14398,38
14399,41
14400,44
14401,46
14402,49
14403,52
14404,55
14405,58
14406,60
14407,63
14408,66
14409,69
14410,71
14411,74
14412,77
14413,79
14414,81
14415,84
14416,86
14417,88
14418,90
14419,92
14420,94
14421,95
14422,97
14423,98
14424,99
14425,100
14426,101
14427,101
14428,101
14429,102
14430,101
14431,101
14432,100
14433,99
14434,98
14435,97
14436,95
14437,94
14438,92
14439,89
14440,87
14441,84
14442,81
14443,78
14444,75
14445,72
14446,68
14447,65
14448,61
14449,57
14450,54
14451,50
14452,46
14453,41
14454,37
14455,33
14456,29
14457,24
14458,20
14459,16
14460,12
14461,8
14462,4
14463,0
14464,-2
14465,-6
14466,-8
14467,-11
14468,-13
14469,-14
14470,-15
14471,-16
14472,-16
14473,-16
14474,-15
14475,-14
14476,-13
14477,-12
14478,-11
14479,-11
14480,-11
14481,-12
14482,-14
14483,-17
14484,-21
14485,-25
14486,-28
14487,-31
14488,-33
14489,-32
14490,-29
14491,-24
14492,-19
14493,-14
14494,-14
14495,-18
14496,-29
14497,-49
14498,-74
14499,-101
14500,-129
14501,-153
14502,-172
14503,-186
14504,-185
14505,-159
14506,-103
14507,-9
14508,111
14509,245
14510,379
14511,498
14512,597
14513,673
14514,718
14515,734
14516,714
14517,659
14518,573
14519,461
14520,332
14521,196
14522,61
14523,-64
14524,-174
14525,-260
14526,-319
14527,-350
14528,-356
14529,-338
14530,-302
14531,-252
14532,-195
14533,-138
14534,-88
14535,-46
14536,-15
14537,2
14538,9
14539,4
14540,-8
14541,-24
14542,-40
14543,-54
14544,-65
14545,-72
14546,-73
14547,-69
14548,-61
14549,-51
14550,-42
14551,-33
14552,-26
14553,-21
14554,-18
14555,-17
14556,-18
14557,-20
14558,-23
14559,-25
14560,-26
14561,-27
14562,-27
14563,-27
14564,-26
14565,-24
14566,-22
14567,-20
14568,-17
14569,-14
14570,-11
14571,-8
14572,-4
14573,-1
14574,2
14575,5
14576,8
14577,11
14578,13
14579,16
14580,17
14581,19
14582,20
14583,21
14584,21
14585,22
14586,22
14587,23
14588,23
14589,24
14590,25
14591,26
14592,28
14593,30
14594,33
14595,36
14596,40
14597,45
14598,50
14599,56
14600,63
14601,69
14602,77
14603,85
14604,93
14605,102
14606,110
14607,119
14608,128
14609,136
14610,144
14611,151
14612,158
14613,164
14614,169
14615,173
14616,176
14617,178
14618,180
14619,179
14620,178
14621,176
14622,172
14623,167
14624,162
14625,155
14626,148
14627,140
14628,132
14629,123
14630,115
14631,105
14632,96
14633,87
14634,78
14635,69
14636,61
14637,52
14638,44
14639,37
14640,29
14641,22
14642,15
14643,8
14644,2
14645,-4
14646,-10
14647,-16
14648,-23
14649,-29
14650,-36
14651,-42
14652,-48
14653,-55
14654,-61
14655,-67
14656,-73
14657,-79
14658,-85
14659,-91
14660,-96
14661,-102
14662,-107
14663,-111
14664,-116
14665,-120
14666,-124
14667,-128
14668,-131
14669,-134
14670,-137
14671,-139
14672,-141
14673,-143
14674,-145
14675,-147
14676,-148
14677,-149
14678,-150
14679,-151
14680,-152
14681,-152
14682,-153
14683,-153
14684,-153
14685,-153
14686,-152
14687,-152
14688,-151
14689,-150
14690,-149
14691,-148
14692,-147
14693,-146
14694,-145
14695,-143
14696,-142
14697,-140
14698,-139
14699,-137
14700,-135
14701,-134
14702,-132
14703,-130
14704,-128
14705,-126
14706,-124
14707,-122
14708,-120
14709,-118
14710,-116
14711,-114
14712,-113
14713,-111
14714,-109
14715,-108
14716,-106
14717,-105
14718,-104
14719,-102
14720,-101
14721,-101
14722,-100
14723,-99
14724,-99
14725,-99
14726,-99
14727,-99
14728,-99
14729,-100
14730,-101
14731,-102
14732,-103
14733,-105
14734,-107
14735,-109
14736,-111
14737,-114
14738,-116
14739,-119
14740,-123
14741,-126
14742,-130
14743,-134
14744,-138
14745,-142
14746,-147
14747,-151
14748,-156
14749,-161
14750,-166
14751,-171
14752,-177
14753,-182
14754,-188
14755,-193
14756,-199
14757,-205
14758,-210
14759,-216
14760,-221
14761,-227
14762,-232
14763,-237
14764,-242
14765,-247
14766,-251
14767,-255
14768,-259
14769,-262
14770,-264
14771,-267
14772,-269
14773,-270
14774,-272
14775,-273
14776,-275
14777,-277
14778,-278
14779,-281
14780,-283
14781,-286
14782,-291
14783,-296
14784,-302
14785,-309
14786,-316
14787,-322
14788,-327
14789,-330
14790,-330
14791,-328
14792,-322
14793,-316
14794,-311
14795,-309
14796,-312
14797,-322
14798,-339
14799,-363
14800,-391
14801,-421
14802,-447
14803,-462
14804,-462
14805,-442
14806,-397
14807,-328
14808,-240
14809,-137
14810,-27
14811,89
14812,216
14813,348
14814,468
14815,552
14816,572
14817,519
14818,404
14819,253
14820,94
14821,-54
14822,-187
14823,-307
14824,-415
14825,-505
14826,-573
14827,-613
14828,-625
14829,-614
14830,-584
14831,-543
14832,-497
14833,-454
14834,-417
14835,-388
14836,-369
14837,-358
14838,-355
14839,-357
14840,-362
14841,-366
14842,-368
14843,-367
14844,-363
14845,-356
14846,-348
14847,-337
14848,-326
14849,-317
14850,-310
14851,-305
14852,-303
14853,-302
14854,-304
14855,-308
14856,-313
14857,-318
14858,-325
14859,-330
14860,-336
14861,-341
14862,-346
14863,-351
14864,-354
14865,-357
14866,-359
14867,-361
14868,-361
14869,-361
14870,-360
14871,-358
14872,-355
14873,-352
14874,-348
14875,-345
14876,-341
14877,-337
14878,-332
14879,-328
14880,-324
14881,-320
14882,-316
14883,-312
14884,-308
14885,-304
14886,-300
14887,-296
14888,-292
14889,-288
14890,-284
14891,-280
14892,-276
14893,-272
14894,-267
14895,-263
14896,-258
14897,-253
14898,-249
14899,-244
14900,-239
14901,-234
14902,-229
14903,-225
14904,-220
14905,-216
14906,-211
14907,-207
14908,-203
14909,-200
14910,-196
14911,-193
14912,-190
14913,-188
14914,-185
14915,-184
14916,-182
14917,-181
14918,-180
14919,-180
14920,-180
14921,-181
14922,-182
14923,-183
14924,-185
14925,-188
14926,-190
14927,-194
14928,-197
14929,-201
14930,-206
14931,-211
14932,-216
14933,-221
14934,-227
14935,-234
14936,-240
14937,-247
14938,-254
14939,-261
14940,-269
14941,-277
14942,-284
14943,-292
14944,-300
14945,-308
14946,-316
14947,-324
14948,-332
14949,-340
14950,-347
14951,-355
14952,-362
14953,-370
14954,-377
14955,-383
14956,-390
14957,-396
14958,-402
14959,-408
14960,-414
14961,-419
14962,-424
14963,-428
14964,-432
14965,-436
14966,-440
14967,-443
14968,-446
14969,-448
14970,-450
14971,-452
14972,-454
14973,-455
14974,-456
14975,-456
14976,-456
14977,-456
14978,-456
14979,-456
14980,-455
14981,-454
14982,-453
14983,-451
14984,-449
14985,-447
14986,-445
14987,-443
14988,-441
14989,-438
14990,-435
14991,-433
14992,-430
14993,-426
14994,-423
14995,-420
14996,-417
14997,-413
14998,-410
14999,-406
15000,-403
15001,-399
15002,-395
15003,-392
15004,-388
15005,-384
15006,-381
15007,-377
15008,-374
15009,-370
15010,-367
15011,-363
15012,-360
15013,-357
15014,-353
15015,-350
15016,-347
15017,-344
15018,-341
15019,-339
15020,-336
15021,-334
15022,-331
15023,-329
15024,-327
15025,-325
15026,-324
15027,-322
15028,-321
15029,-319
15030,-318
15031,-318
15032,-317
15033,-316
15034,-316
15035,-316
15036,-316
15037,-316
15038,-317
15039,-317
15040,-318
15041,-319
15042,-320
15043,-321
15044,-322
15045,-323
15046,-324
15047,-326
15048,-327
15049,-329
15050,-330
15051,-332
15052,-334
15053,-335
15054,-337
15055,-339
15056,-341
15057,-343
15058,-345
15059,-347
15060,-348
15061,-350
15062,-351
15063,-353
15064,-354
15065,-354
15066,-354
15067,-354
15068,-353
15069,-352
15070,-350
15071,-348
15072,-345
15073,-342
15074,-339
15075,-336
15076,-332
15077,-329
15078,-326
15079,-324
15080,-322
15081,-322
15082,-323
15083,-324
15084,-326
15085,-328
15086,-328
15087,-327
15088,-324
15089,-318
15090,-311
15091,-303
15092,-297
15093,-296
15094,-300
15095,-311
15096,-331
15097,-357
15098,-389
15099,-422
15100,-450
15101,-467
15102,-468
15103,-447
15104,-400
15105,-329
15106,-237
15107,-131
15108,-16
15109,104
15110,233
15111,365
15112,486
15113,574
15114,606
15115,574
15116,485
15117,362
15118,231
15119,106
15120,-6
15121,-112
15122,-212
15123,-304
15124,-382
15125,-440
15126,-473
15127,-485
15128,-478
15129,-456
15130,-420
15131,-374
15132,-321
15133,-267
15134,-215
15135,-167
15136,-126
15137,-92
15138,-68
15139,-54
15140,-50
15141,-52
15142,-59
15143,-70
15144,-81
15145,-91
15146,-97
15147,-100
15148,-98
15149,-92
15150,-84
15151,-73
15152,-62
15153,-52
15154,-42
15155,-34
15156,-28
15157,-24
15158,-20
15159,-16
15160,-13
15161,-8
15162,-3
15163,2
15164,8
15165,16
15166,24
15167,33
15168,42
